Date;WIL-ZH - Température moy. +2 m (°C);WIL-ZH - Humidité moy. (%);WIL-ZH - Précipitations tot. (mm ou litres/m2);WIL-ZH - Rayonnement (W/m2);AIGLE - Température moy. +2 m (°C);AIGLE - Humidité moy. (%);AIGLE - Précipitations tot. (mm ou litres/m2);AIGLE - Rayonnement (W/m2);GIORNICO - Température moy. +2 m (°C);GIORNICO - Humidité moy. (%);GIORNICO - Précipitations tot. (mm ou litres/m2);GIORNICO - Rayonnement (W/m2)
21.08.2024;18.7;64;0;228;20.6;68;0;246;24.6;60;0;178
22.08.2024;18.1;63;0;272;20.3;69;0;247;20.9;80;0;69
23.08.2024;20.5;63;0;280;22.7;56;0;244;22.3;88;0;116
24.08.2024;23.8;60;0;275;24.6;48;0;230;22.6;96;0.6;101
25.08.2024;17.8;77;2.2;80;18.5;81;0.8;55;23.5;82;3.5;117
26.08.2024;17.6;69;0;155;18.2;83;0;118;19.2;97;5.7;80
27.08.2024;18.5;73;0;193;19.8;77;0;234;21.3;81;0;148
28.08.2024;21.5;71;0;262;22.9;63;0;222;22.3;80;0;157
29.08.2024;23.6;64;0;266;24.6;53;0;205;23.6;68;0;150
30.08.2024;23.9;63;0;254;24.8;55;0;201;24;65;0;162
31.08.2024;24.1;65;0;241;25;55;0;186;23.8;65;0;136
01.09.2024;23.8;68;2.7;258;23.9;57;0;173;23.3;68;0;123
02.09.2024;21.2;77;0.1;214;21.3;74;0;110;20.2;94;0.3;73
03.09.2024;22.2;72;4.4;175;22.2;67;1.2;161;20.3;90;0.2;65
04.09.2024;21;81;5.4;183;19.8;88;3;131;21.1;91;11.5;115
05.09.2024;19.7;78;0;121;17.2;98;3.4;58;17.8;100;23.9;39
06.09.2024;18.9;71;0;255;18.2;82;0;189;18.9;96;0.9;87
07.09.2024;21;71;0;250;21.9;62;0;208;19.1;95;0;61
08.09.2024;18;86;4.8;67;18.4;80;16.8;41;17.6;100;42.8;9
09.09.2024;15.1;91;18.4;113;14.5;99;14.8;37;19.7;67;0.4;123
10.09.2024;15.2;80;3.3;178;16.4;79;0;208;20;55;0;149
11.09.2024;12.2;83;17.3;72;13.8;89;13.8;70;16.8;79;0.3;88
12.09.2024;8.5;87;7.7;133;10.1;86;4.8;132;16.2;40;0.1;98
13.09.2024;8.8;85;3.3;128;8.8;88;2.9;82;13.8;36;0;116
14.09.2024;9.7;80;1.3;117;10.4;80;0.1;134;15.5;33;0;80
15.09.2024;10.4;70;0;226;11.4;73;0;214;19.7;19;0;154
16.09.2024;9.3;89;5.7;57;11.8;70;0;106;17.6;29;0;90
17.09.2024;11.9;88;6.1;86;13.9;69;0;204;18;54;0;125
18.09.2024;15.2;69;0;228;13.2;78;0;170;15;77;0;136
19.09.2024;15.7;71;0;206;14.4;82;0;187;14.5;89;0;57
20.09.2024;14.9;79;0;205;15.6;80;0;164;15;89;0;83
21.09.2024;16.5;76;0;212;17.2;63;0;184;16.1;92;0.1;62
22.09.2024;15.4;81;1.2;160;16.7;68;2;126;14.9;94;0;41
23.09.2024;15.3;92;5.3;89;13.7;99;8.8;46;14.5;100;12;25
24.09.2024;13.8;85;1.7;152;13.8;91;3;105;13.8;93;2.1;79
25.09.2024;15.2;73;1;138;15;72;0;115;12.6;100;6.2;43
26.09.2024;14.3;94;49.8;36;15;92;24.1;30;14;100;47.6;6
27.09.2024;13.1;83;1.1;76;13.6;89;4;110;14.8;96;17.5;69
28.09.2024;10.4;87;2.4;64;10.1;94;9.1;54;14.5;62;0.1;130
29.09.2024;9.6;79;0;169;10.2;85;0;162;12.3;76;0;85
30.09.2024;12.6;82;1.6;126;14.3;80;0;106;12;99;0.8;37
01.10.2024;13;85;22.3;49;13.9;89;4.9;29;12.3;95;0.3;53
02.10.2024;11.8;87;14;97;13.4;84;21.9;132;13.6;92;10.2;111
03.10.2024;10.5;82;0;85;11.1;89;0;38;13.1;81;0;38
04.10.2024;10.2;79;0;75;10.8;79;0;103;15.2;42;0;73
05.10.2024;9.8;82;0;114;9.7;80;0;175;11.8;79;0;107
06.10.2024;9.9;84;0.4;91;10.3;82;0;89;12.3;93;0;52
07.10.2024;13.9;89;1;103;16.1;71;0.4;81;11.2;93;2.7;38
08.10.2024;13.6;95;8.5;23;13.9;92;14.6;18;11.6;100;59.9;7
09.10.2024;12.3;94;0.9;72;16.3;62;1.6;93;11.7;99;13.7;39
10.10.2024;13.9;78;2.5;123;13.8;86;12;118;14.2;88;21.9;53
11.10.2024;11.1;82;0.3;131;11.8;84;1.2;157;12.3;82;0;100
12.10.2024;8.6;90;9.7;68;10.5;84;2.8;46;10.4;99;1.3;15
13.10.2024;13.6;86;4.4;114;13.4;95;5.9;49;11.4;93;0;82
14.10.2024;13.5;87;0;129;13.6;85;0;40;11;95;0;56
15.10.2024;13;96;5.3;45;15.1;87;0.8;103;11.7;99;0;40
16.10.2024;13;94;0.2;52;14.6;94;0;92;12.4;100;13.8;14
17.10.2024;14;92;0;105;15;94;0;78;13.7;100;11.2;12
18.10.2024;14.1;90;0;60;13.4;97;15.4;69;14;100;6.8;23
19.10.2024;11.6;96;0;33;13;89;0;99;12.8;100;3.1;39
20.10.2024;12.5;90;0;54;13.2;86;0;117;14;100;0.8;30
21.10.2024;11.6;95;0.1;86;13.3;93;0;130;14.7;96;0;56
22.10.2024;14.5;91;3;117;14.5;95;0.5;76;16.3;96;0.4;72
23.10.2024;12;90;4.4;36;13.9;97;0;37;15.3;96;1;43
24.10.2024;12.2;89;0;61;13.4;95;0;82;14.3;100;8.2;26
25.10.2024;10.4;97;0.1;43;12.1;92;0;115;14.1;100;8.5;17
26.10.2024;10.9;95;0;22;11.6;95;0;66;14.1;100;15.9;10
27.10.2024;12.6;89;0;93;12.9;94;0;102;13.6;100;3.7;25
28.10.2024;9.5;99;0.1;58;12.2;92;0;116;11.8;99;0.1;45
29.10.2024;9.9;99;0.4;37;11.5;93;0;112;11.7;96;0;50
30.10.2024;9.8;99;0.4;27;10.9;92;0;111;11.9;95;0;50
31.10.2024;10.4;97;0.3;24;10.3;93;0;110;11.6;94;0;48
01.11.2024;10;91;0;78;9.7;91;0;108;11.2;94;0;45
02.11.2024;7.2;93;0.1;26;10.2;90;0;106;10.3;91;0;44
03.11.2024;8.3;88;0;26;9.6;88;0;104;9.6;92;0;41
04.11.2024;7.8;90;0;28;9;93;0;102;8.5;91;0;39
05.11.2024;7.6;94;0;48;8.5;93;0;96;8.6;90;0;36
06.11.2024;7.8;95;0;62;9.7;92;0;100;8;92;0;39
07.11.2024;8.9;93;0;21;9;92;0;91;8;88;0;36
08.11.2024;8;94;0;22;8.4;89;0;94;6.7;90;0;32
09.11.2024;7.4;99;0;20;8.5;90;0;91;6.3;94;0;32
10.11.2024;6.7;98;0.2;17;7.7;90;0;88;6.2;89;0;27
11.11.2024;5.3;94;7;27;7.6;87;1.7;45;5.9;92;0;27
12.11.2024;5;92;0.2;16;7.2;91;1;70;7.5;94;3.3;32
13.11.2024;3.2;86;0;18;6.2;80;0;78;5.9;83;0;31
14.11.2024;2.9;86;0;42;5.8;81;0;86;4;91;0;25
15.11.2024;4.7;86;0;90;3.6;82;0;86;2.7;95;0.1;25
16.11.2024;2.3;94;0;68;3.6;84;0;85;2.5;92;0;24
17.11.2024;5.7;90;0;64;5.6;76;0;81;3.2;86;0;25
18.11.2024;7.1;77;0;64;8.5;77;0;45;6.1;86;0;28
19.11.2024;8.2;83;8.6;23;7.5;95;5.5;18;5.3;92;0;26
20.11.2024;3.8;77;10.8;77;5.1;82;11.7;24;6.5;56;6.3;30
21.11.2024;0.4;81;0;28;1.8;88;13.5;14;1.8;72;0;17
22.11.2024;-0.8;89;0;7;2.2;72;1.8;23;2;68;8.6;30
23.11.2024;1.3;76;10.8;72;2.4;54;0;28;1.2;75;2.3;34
24.11.2024;5.8;72;0.5;46;8.5;50;0;57;2.7;77;0.3;30
25.11.2024;7.3;78;0.6;82;12.2;42;1;33;5.2;96;0;22
26.11.2024;8.4;88;6.3;64;7.9;94;9.9;39;6.7;100;1.9;26
27.11.2024;5.1;94;0;43;6.6;88;0;21;5.8;91;0;15
28.11.2024;5.5;94;11.8;22;6.8;94;1.8;7;6.8;82;0;35
29.11.2024;1.7;93;0.1;75;5.1;97;0.1;20;5.7;56;0;14
30.11.2024;0.4;90;0;15;1.1;97;0;15;2.4;80;0;13
01.12.2024;0.7;88;0;47;1;88;0;14;1.9;77;0;14
02.12.2024;3.3;96;7.9;28;7.2;76;7.4;25;2.6;91;0;16
03.12.2024;5.9;84;0.4;75;6.3;85;0.8;29;6.3;77;0;14
04.12.2024;3.5;92;2.1;51;4.4;74;0;29;5.9;41;0;14
05.12.2024;1.4;92;0.7;26;3.8;58;0;22;2.5;52;0;14
06.12.2024;7;78;16;52;6.8;77;10.8;24;4.6;65;0;9
07.12.2024;4.9;81;9.8;20;5;74;14.9;18;4.4;47;0;23
08.12.2024;3.8;87;2;23;3.1;97;2.1;23;8.5;40;0;16
09.12.2024;3.2;86;2.5;14;3.8;94;0;29;4.1;93;0;19
10.12.2024;2.5;78;0;6;3.5;72;0;30;2;76;0;19
11.12.2024;2.2;82;0;8;1.1;87;0;15;1.6;74;0;13
12.12.2024;2.1;83;0;9;-0.3;91;0;9;0.2;78;0;12
13.12.2024;0.5;83;0;21;-0.6;97;0;25;-0.2;86;0;15
14.12.2024;1.3;93;3.4;18;1.9;99;1.3;18;1.1;86;0;24
15.12.2024;2.9;85;0;53;3.5;91;2.2;25;8.2;37;0;14
16.12.2024;4.7;73;0;72;2.8;84;0;7;7.1;64;0;10
17.12.2024;3.1;87;0;64;3.7;92;0;22;4.5;82;0;19
18.12.2024;5;81;0;41;5.2;86;0;17;3.7;92;0;14
19.12.2024;6.4;81;1.9;21;7;85;19.9;11;3.8;100;5.2;6
20.12.2024;1.4;90;2.7;33;2;85;6.2;23;7;29;0;21
21.12.2024;2.8;73;1.1;42;2.6;63;0.6;30;2.7;46;0;13
22.12.2024;3.5;90;16.1;11;3.6;94;22.1;7;2.3;86;5.4;5
23.12.2024;1.1;95;5.8;19;1.3;94;33.7;7;4.7;57;0.1;19
24.12.2024;2.1;92;0.2;44;0.8;93;3.9;11;6.3;31;0;14
25.12.2024;0.8;88;0;68;0;91;0.1;8;1.4;57;0;12
26.12.2024;-0.8;86;0;80;0.1;95;3;26;1.5;65;0;12
27.12.2024;-1.2;92;0;16;-0.2;99;0;10;2.8;57;0;12
28.12.2024;-1.4;98;0;21;-0.5;99;0.1;9;5.2;51;0;12
29.12.2024;-1.4;98;0;22;-0.5;99;0.1;9;5.9;51;0;12
30.12.2024;-2.3;99;0;13;-0.4;99;0.3;11;4.3;56;0;12
31.12.2024;-2.3;98;0;43;-0.8;99;0;9;3;60;0;13
01.01.2025;-0.2;91;0;88;1.5;79;1.6;10;2.3;62;0;13
02.01.2025;5;73;22.9;26;4;72;10.1;36;4;75;0;15
03.01.2025;-0.2;87;0;78;1.7;89;3.9;20;5.3;42;0.2;14
04.01.2025;-3.8;94;0;41;0;72;1.1;36;-0.3;50;0;19
05.01.2025;4.1;98;15.7;31;5.4;95;3.6;33;1.1;70;0;22
06.01.2025;5.5;86;8;16;10.3;61;12.9;19;0.8;100;8.1;4
07.01.2025;5;79;1.2;39;5.9;76;1.9;29;0.9;99;8.3;24
08.01.2025;8;82;13.6;15;7.5;78;2.3;17;2.9;96;7.7;28
09.01.2025;8.1;80;7.1;28;8.9;80;4.3;35;3.7;100;2.5;21
10.01.2025;0.9;81;0;50;2.1;89;3.8;15;5.6;52;0.7;33
11.01.2025;-1.5;84;0;78;1;98;4.5;12;1.5;80;0.2;10
12.01.2025;-2;78;0;58;-1.4;86;0;19;5.9;20;0;18
13.01.2025;-2.9;74;0;87;-2.2;78;0;21;2.5;38;0;20
14.01.2025;-2.9;79;0;93;-4;96;0;18;-1.3;68;0;20
15.01.2025;-1.7;93;0.4;36;;;;;2.2;64;0;19
16.01.2025;2;80;0;23;;;;;0.2;72;0;23
17.01.2025;0.4;83;0;12;;;;;-0.5;70;0;24
18.01.2025;-0.7;87;0;26;;;;;1.4;67;0;22
19.01.2025;-1.6;94;0;20;;;;;2.9;75;0.4;17
20.01.2025;-2.7;98;0;30;;;;;3.6;100;1.7;18
21.01.2025;-2.9;99;0;25;;;;;3.6;100;0.4;27
22.01.2025;-1.5;99;1.1;21;;;;;3;99;0.1;23
23.01.2025;3.2;88;4.4;55;;;;;4;100;0.6;20
24.01.2025;4.9;75;0;82;;;;;3.4;83;0;33
25.01.2025;6.8;73;0;61;;;;;4.2;89;3.2;22
26.01.2025;7.1;67;1.1;104;;;;;4.4;100;17.7;31
27.01.2025;6.2;95;35.7;11;;;;;3.9;100;24.7;7
28.01.2025;5.9;85;5.7;43;;;;;3.3;100;29.2;12
29.01.2025;6.5;71;1.3;93;;;;;3.3;94;0;46
30.01.2025;3.3;89;0.1;54;;;;;4.2;100;0.2;27
31.01.2025;4.1;86;2.7;30;;;;;4.5;88;1.5;36
01.02.2025;1.5;82;0;24;;;;;4.9;100;2.4;26
02.02.2025;1.4;87;0;20;;;;;5.2;88;0.1;42
03.02.2025;0.6;91;0;22;;;;;4.2;66;0;44
04.02.2025;0.5;87;0;68;;;;;2.7;77;0;46
05.02.2025;-1.7;99;0;39;1.7;94;0;53;3.3;74;0;48
06.02.2025;0.9;92;0;16;1.3;89;0;30;3.6;62;0;49
07.02.2025;2.1;76;0;102;2.5;80;0;84;2.4;86;0;34
08.02.2025;2.2;81;0;116;4.3;73;0;49;2.5;100;3.6;15
09.02.2025;4.1;83;0;92;4.1;86;0;104;3.7;100;3.9;25
10.02.2025;2.7;95;8.4;50;5.3;89;1.4;53;6.3;99;0;45
11.02.2025;5.3;99;15.4;25;7.7;95;2.3;35;6.9;100;1.6;22
12.02.2025;7.6;93;1.3;65;6.6;98;0.8;42;7.2;96;1.7;34
13.02.2025;5.2;91;8;21;6.6;98;14.5;25;7.5;96;0.6;42
14.02.2025;-0.6;83;0.3;19;2.9;76;0.6;132;5.9;42;0.1;64
15.02.2025;-1.5;79;0.1;120;0.4;70;0;129;2;56;0;65
16.02.2025;-0.3;82;0;57;1.6;87;0;134;1.9;78;0;69
17.02.2025;-0.1;79;0;30;1.7;90;0;90;3.2;76;0;35
18.02.2025;-0.2;76;0;43;2.1;91;0;126;3.1;77;0;74
19.02.2025;-0.9;78;0;75;3.1;92;0;116;2.9;84;0;21
20.02.2025;2.5;87;0;73;7.4;74;0;94;3.3;87;0;76
21.02.2025;4.8;87;0.4;132;7.4;82;0;117;4.1;85;0;82
22.02.2025;7.1;83;0;101;9.5;69;0;87;5.9;88;0;25
23.02.2025;8.3;92;2.3;38;8.5;96;0;49;7.1;79;0;80
24.02.2025;7.8;92;0;60;8.1;82;0;63;8.6;73;0;83
25.02.2025;7.4;92;3.1;44;8.8;69;1.5;62;6.8;99;8.5;11
26.02.2025;4.5;85;1;36;5.1;88;1;59;9;55;0.1;100
27.02.2025;3.5;88;4.7;85;5.3;65;0;73;7.1;43;0;109
28.02.2025;2.6;82;0.1;106;5.1;64;0;164;7.2;37;0;106
01.03.2025;3.2;73;0;72;4;70;0;159;4.9;90;0.9;47
02.03.2025;4.1;69;0;123;3.2;80;0;168;5.7;65;0;109
03.03.2025;4.2;70;0;190;4.3;72;0;173;5.9;49;0;112
04.03.2025;5.4;69;0;193;7.1;51;0;171;6.9;48;0;112
05.03.2025;6.8;66;0;194;8.6;45;0;178;8.1;45;0.3;-374
06.03.2025;8;62;0;197;9.3;48;0;166;8.8;55;0;x
07.03.2025;8.2;55;0;197;10.2;39;0;175;9;52;0;x
08.03.2025;8.7;50;0;201;11.1;38;0;157;9.1;50;0;x
09.03.2025;10.8;47;0;181;14.7;27;0;150;9.2;51;0.3;63
10.03.2025;9.1;68;0;84;11.1;68;3;146;7.1;98;9.5;26
11.03.2025;7.9;77;0;160;10;69;0;137;8.3;91;0.7;57
12.03.2025;6.5;89;3.2;58;7.7;96;2.8;63;7;100;9.7;26
13.03.2025;5.3;84;2.5;80;6.8;83;5.2;142;6.7;96;23.4;41
14.03.2025;4.1;72;0;158;5.3;91;1;83;5.9;100;19.3;42
15.03.2025;5.1;74;0;33;5.8;90;0.9;70;7.6;100;5.6;50
16.03.2025;3.5;93;5.1;47;4;97;3.1;40;7.8;93;6.9;46
17.03.2025;4.5;73;0.1;198;5.6;88;0.1;104;8.3;64;0;132
18.03.2025;3.9;54;0;230;5.5;85;0;194;5.5;71;0;48
19.03.2025;6.9;52;0;231;8.3;63;0;205;6.8;65;0;136
20.03.2025;9.6;56;0;197;11.4;41;0;181;7.5;56;0;140
21.03.2025;11.2;57;0;131;15.8;30;0;120;8.4;63;0;74
22.03.2025;14.3;49;0;200;15.5;34;0;186;7;100;8.1;34
23.03.2025;11;68;0.5;137;11;70;12.9;159;8.1;95;13.4;85
24.03.2025;10.6;79;11.7;154;10.6;75;2.2;190;9.8;81;0.1;86
25.03.2025;9.9;86;2.8;137;10.9;68;0;167;10.5;68;0;103
26.03.2025;9.4;86;3.1;104;10.1;69;0;110;12.4;56;0;111
27.03.2025;8.2;74;0.3;136;9.5;72;0;208;14.7;35;0;150
28.03.2025;8.1;71;0;129;9.1;76;0;113;12.7;39;0;139
29.03.2025;8.6;83;6.3;92;9.1;74;0;79;15.1;29;0;83
30.03.2025;9.4;66;0;212;10.8;65;0;216;16.7;23;0;151
31.03.2025;8.4;59;0;148;10.7;53;0;221;14;25;0;162
01.04.2025;7.1;61;0;200;7.4;59;0;187;11;28;0;157
02.04.2025;10.8;58;0;260;8.4;63;0;229;11.2;44;0;97
03.04.2025;12.3;56;0;261;11.9;58;0;215;13.7;53;0;160
04.04.2025;13.8;51;0;266;14.5;50;0;226;14.7;45;0;159
05.04.2025;14.2;47;0;268;15.7;48;0;230;16.1;40;0;163
06.04.2025;8.5;42;0;277;13;51;0;230;17.9;25;0;170
07.04.2025;7.1;36;0;278;9.1;56;0;235;11.8;46;0;158
08.04.2025;8.8;43;0;271;10.6;48;0;235;9.4;58;0;138
09.04.2025;10.4;47;0;255;12.8;43;0;249;11.5;57;0;158
10.04.2025;11.2;48;0;270;13.6;43;0;236;13.7;37;0;153
11.04.2025;12.8;51;0;277;14.6;43;0;239;15.4;33;0;175
12.04.2025;14.8;42;0;239;14.3;49;0;149;15.3;46;0;134
13.04.2025;13.8;67;0.2;120;12.4;89;3.8;88;13;88;0.7;44
14.04.2025;15;73;1.5;253;14.4;83;1.2;233;11.9;99;5;54
15.04.2025;14.5;73;0;183;14.3;83;0.4;193;11.8;100;8.1;66
16.04.2025;11.2;81;0.8;123;9.9;95;26;49;12.6;99;27.4;46
17.04.2025;8.3;91;2.2;61;5.8;99;17.5;68;12.3;93;27.2;78
18.04.2025;7.5;76;0;124;9.6;82;0.1;209;13;78;0.1;133
19.04.2025;11.4;65;0;274;13.7;54;0;254;11.8;99;1.6;31
20.04.2025;11.5;65;0;171;12.5;67;7.5;146;10.6;100;17.6;32
21.04.2025;10.4;74;0;222;11.1;82;0;139;11.7;82;0.5;114
22.04.2025;12.9;64;0;274;13.6;65;0;224;14.2;67;0;148
23.04.2025;11.9;72;10.8;244;12.8;70;3.2;166;14.1;72;22.8;123
24.04.2025;9.7;86;3.2;116;10.2;86;0.5;138;13.3;62;14.3;153
25.04.2025;9.9;92;18.8;154;11.3;78;0.2;191;15.3;39;0;134
26.04.2025;11.4;79;0;130;12.4;69;0;245;15.4;47;0;178
27.04.2025;12.5;73;0;250;14.6;76;0;223;14.9;85;3;110
28.04.2025;15.2;66;0;298;16.2;62;0;283;15.6;75;0;165
29.04.2025;17.4;52;0;309;17.6;53;0;237;17.1;66;0;227
30.04.2025;17.8;52;0;318;18.8;47;0;279;18.3;52;0;211
01.05.2025;18.3;49;0;316;19.6;48;0;274;18.3;57;0;147